query_id,category,intra_jaccard_mean,intra_jaccard_std,inter_jaccard_mean,inter_jaccard_std,n_intra_pairs,n_inter_pairs
Q01,b2b_saas,0.8336666666666668,0.23390382639024954,0.6377777777777779,0.17900272430508418,100,45
Q02,b2b_saas,0.6632857142857143,0.22801468156971355,0.38568783068783064,0.16099857061020498,100,45
Q03,b2b_saas,0.6978253968253969,0.27986948556310587,0.26418871252204584,0.20642182882210644,100,45
Q04,b2b_saas,0.6883095238095237,0.30818374657877207,0.49888888888888894,0.28879058156387305,100,45
Q05,b2b_saas,0.6314642857142857,0.311636437427739,0.17485008818342151,0.12551247900640633,100,45
Q06,healthcare_wellness,0.5762857142857143,0.30301464719916354,0.3221693121693122,0.2128960360181358,100,45
Q07,healthcare_wellness,0.6765714285714286,0.31599027655180056,0.4222222222222222,0.2547329756605707,100,45
Q08,healthcare_wellness,0.6273333333333333,0.3183247817350491,0.1322222222222222,0.14712890124053435,100,45
Q09,healthcare_wellness,0.5644029304029304,0.3164392579452253,0.060449735449735455,0.09749278480738549,100,45
Q10,healthcare_wellness,0.6674272949272949,0.23246191027165047,0.4064550264550264,0.19378061106843866,100,45
Q11,consumer_electronics,0.5395567765567766,0.35916419882142636,0.18296296296296294,0.22865846863234224,100,45
Q12,consumer_electronics,0.493568376068376,0.32414119387782814,0.216031746031746,0.1685153704655583,100,45
Q13,consumer_electronics,0.35544137806637816,0.3240785368281595,0.09,0.20377305216864042,100,45
Q14,consumer_electronics,0.5241285014005603,0.34117556862207044,0.16201058201058205,0.17738385037620993,100,45
Q15,consumer_electronics,0.5465576839826841,0.33742957462692763,0.0858994708994709,0.12568556158225427,100,45
Q16,local_services,0.26875477626948213,0.31658358269666464,0.07166666666666667,0.24919871588754228,100,45
Q17,local_services,0.476433621933622,0.29704936253343067,0.1948148148148148,0.20278378140951878,100,45
Q18,local_services,0.31856427877248306,0.3077530958295065,0.14022792022792022,0.33840361337282765,100,45
Q19,local_services,0.19636399711399707,0.21766650717185523,0.037248677248677246,0.1569913937005247,100,45
Q20,local_services,0.37782790738673083,0.41730009809668295,0.33611111111111114,0.46979769746478095,100,45
Q21,financial_services,0.4607463924963926,0.3114694791438722,0.15585537918871253,0.13101687673561319,100,45
Q22,financial_services,0.604825252233147,0.32312104777556705,0.5383597883597884,0.22419488506845942,100,45
Q23,financial_services,0.6092815013813708,0.3398140802037629,0.3291534391534392,0.19864742024515905,100,45
Q24,financial_services,0.6201087607453581,0.3383454443276447,0.4548412698412698,0.1944885599453332,100,45
Q25,financial_services,0.6274642857142857,0.29028708007857357,0.165,0.17372930670460435,100,45
Q26,cpg,0.47172294372294377,0.30065352923494115,0.13656966490299827,0.14110799528452753,100,45
Q27,cpg,0.48133333333333334,0.3212752226790653,0.12306878306878309,0.15388462973896141,100,45
Q28,cpg,0.6092301587301587,0.32355547836693277,0.341005291005291,0.23655581111751744,100,45
Q29,cpg,0.4759603174603175,0.31745264464934003,0.12185185185185185,0.15042418303667018,100,45
Q30,cpg,0.6012142857142857,0.3245943735951295,0.241058201058201,0.24037645558998585,100,45
Q31,enterprise_software,0.5439166666666668,0.27811189687343413,0.17365961199294533,0.12055083538278308,100,45
Q32,enterprise_software,0.6304047619047618,0.31176689155714055,0.4207936507936507,0.2550595683128219,100,45
Q33,enterprise_software,0.8072182539682541,0.20373740638446117,0.5647089947089947,0.2742965711442981,100,45
Q34,enterprise_software,0.8412669552669553,0.2149550152769877,0.4961022927689594,0.1831521870308481,100,45
Q35,enterprise_software,0.7245613275613276,0.2812750786770647,0.36116402116402113,0.22701482877180804,100,45
Q36,travel_hospitality,0.8153690476190476,0.2546079360613926,0.6583068783068783,0.20745043285509615,100,45
Q37,travel_hospitality,0.5933084415584415,0.2926846682607119,0.20256613756613756,0.22182162809581502,100,45
Q38,travel_hospitality,0.7811746031746032,0.25397412766025224,0.5360317460317461,0.18021752764044197,100,45
Q39,travel_hospitality,0.5880436507936507,0.2641724497210297,0.3882804232804233,0.14732432508628274,100,45
Q40,travel_hospitality,0.47551190476190475,0.37217767313451056,0.2525925925925926,0.2173054843426121,100,45
